64	0.100	-70.000	
64	0.200	-70.000	
64	0.300	-70.000	
64	0.400	-70.000	
64	0.500	-70.000	
64	0.600	-70.000	
64	0.700	-70.000	
64	0.800	-70.000	
64	0.900	-70.000	
64	1.000	-70.000	
68	0.100	-70.000	
68	0.200	-70.000	
68	0.300	-70.000	
68	0.400	-70.000	
68	0.500	-70.000	
68	0.600	-70.000	
68	0.700	-70.000	
68	0.800	-70.000	
68	0.900	-70.000	
68	1.000	-70.000	
72	0.100	-70.000	
72	0.200	-70.000	
72	0.300	-70.000	
72	0.400	-70.000	
72	0.500	-70.000	
72	0.600	-70.000	
72	0.700	-70.000	
72	0.800	-70.000	
72	0.900	-70.000	
72	1.000	-70.000	
76	0.100	-70.000	
76	0.200	-70.000	
76	0.300	-70.000	
76	0.400	-70.000	
76	0.500	-70.000	
76	0.600	-70.000	
76	0.700	-70.000	
76	0.800	-70.000	
76	0.900	-70.000	
76	1.000	-70.000	
80	0.100	-70.000	
80	0.200	-70.000	
80	0.300	-70.000	
80	0.400	-70.000	
80	0.500	-70.000	
80	0.600	-70.000	
80	0.700	-70.000	
80	0.800	-70.000	
80	0.900	-70.000	
80	1.000	-70.000	
84	0.100	-70.000	
84	0.200	-70.000	
84	0.300	-70.000	
84	0.400	-70.000	
84	0.500	-70.000	
84	0.600	-70.000	
84	0.700	-70.000	
84	0.800	-70.000	
84	0.900	-70.000	
84	1.000	-70.000	
88	0.100	-70.000	
88	0.200	-70.000	
88	0.300	-70.000	
88	0.400	-70.000	
88	0.500	-70.000	
88	0.600	-70.000	
88	0.700	-70.000	
88	0.800	-70.000	
88	0.900	-70.000	
88	1.000	-70.000	
92	0.100	-70.000	
92	0.200	-70.000	
92	0.300	-70.000	
92	0.400	-70.000	
92	0.500	-70.000	
92	0.600	-70.000	
92	0.700	-70.000	
92	0.800	-70.000	
92	0.900	-70.000	
92	1.000	-70.000	
96	0.100	-70.000	
96	0.200	-70.000	
96	0.300	-70.000	
96	0.400	-70.000	
